date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,china,xinjiang,41.1129,85.2401,0,0,0,0,0.0,0.0
2020-01-23,china,xinjiang,41.1129,85.2401,2,2,0,0,0.0,0.0
2020-01-24,china,xinjiang,41.1129,85.2401,2,0,0,0,0.0,0.0
2020-01-25,china,xinjiang,41.1129,85.2401,3,1,0,0,0.0,0.0
2020-01-26,china,xinjiang,41.1129,85.2401,4,1,0,0,0.0,0.0
2020-01-27,china,xinjiang,41.1129,85.2401,5,1,0,0,0.0,0.0
2020-01-28,china,xinjiang,41.1129,85.2401,10,5,0,0,0.0,0.0
2020-01-29,china,xinjiang,41.1129,85.2401,13,3,0,0,0.0,0.0
2020-01-30,china,xinjiang,41.1129,85.2401,14,1,0,0,0.0,0.0
2020-01-31,china,xinjiang,41.1129,85.2401,17,3,0,0,0.0,0.0
2020-02-01,china,xinjiang,41.1129,85.2401,18,1,0,0,0.0,0.0
2020-02-02,china,xinjiang,41.1129,85.2401,21,3,0,0,0.0,0.0
2020-02-03,china,xinjiang,41.1129,85.2401,24,3,0,0,0.0,0.0
2020-02-04,china,xinjiang,41.1129,85.2401,29,5,0,0,0.0,0.0
2020-02-05,china,xinjiang,41.1129,85.2401,32,3,0,0,0.0,0.0
2020-02-06,china,xinjiang,41.1129,85.2401,36,4,0,0,0.0,0.0
2020-02-07,china,xinjiang,41.1129,85.2401,39,3,0,0,0.0,0.0
2020-02-08,china,xinjiang,41.1129,85.2401,42,3,0,0,0.0,0.0
2020-02-09,china,xinjiang,41.1129,85.2401,45,3,0,0,0.0,0.0
2020-02-10,china,xinjiang,41.1129,85.2401,49,4,0,0,0.0,0.0
2020-02-11,china,xinjiang,41.1129,85.2401,55,6,0,0,3.0,3.0
2020-02-12,china,xinjiang,41.1129,85.2401,59,4,0,0,3.0,0.0
2020-02-13,china,xinjiang,41.1129,85.2401,63,4,1,1,6.0,3.0
2020-02-14,china,xinjiang,41.1129,85.2401,65,2,1,0,6.0,0.0
2020-02-15,china,xinjiang,41.1129,85.2401,70,5,1,0,10.0,4.0
2020-02-16,china,xinjiang,41.1129,85.2401,71,1,1,0,12.0,2.0
2020-02-17,china,xinjiang,41.1129,85.2401,75,4,1,0,12.0,0.0
2020-02-18,china,xinjiang,41.1129,85.2401,76,1,1,0,12.0,0.0
2020-02-19,china,xinjiang,41.1129,85.2401,76,0,1,0,20.0,8.0
2020-02-20,china,xinjiang,41.1129,85.2401,76,0,1,0,22.0,2.0
2020-02-21,china,xinjiang,41.1129,85.2401,76,0,1,0,24.0,2.0
2020-02-22,china,xinjiang,41.1129,85.2401,76,0,2,1,25.0,1.0
2020-02-23,china,xinjiang,41.1129,85.2401,76,0,2,0,28.0,3.0
2020-02-24,china,xinjiang,41.1129,85.2401,76,0,2,0,30.0,2.0
2020-02-25,china,xinjiang,41.1129,85.2401,76,0,2,0,30.0,0.0
