date,country,state,lat,long,UID,iso2,iso3,code3,FIPS,region,Combined_Key,confirmed,confirmed_new,deaths,deaths_new
2020-01-22,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-01-23,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-01-24,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-01-25,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-01-26,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-01-27,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-01-28,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-01-29,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-01-30,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-01-31,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-01,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-02,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-03,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-04,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-05,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-06,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-07,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-08,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-09,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-10,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-11,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-12,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-13,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-14,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-15,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-16,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-17,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-18,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-19,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-20,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-21,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-22,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-23,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-24,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
2020-02-25,us,maryland,38.30058422,-76.60629279999998,84024037,US,USA,840,24037.0,st-mary-s,"St. Mary's, Maryland, US",0,0,0.0,0.0
