country,date,confirmed,deaths,recovered,lat,long
spain,2020-01-22,0,0,0.0,40.0,-4.0
spain,2020-01-23,0,0,0.0,40.0,-4.0
spain,2020-01-24,0,0,0.0,40.0,-4.0
spain,2020-01-25,0,0,0.0,40.0,-4.0
spain,2020-01-26,0,0,0.0,40.0,-4.0
spain,2020-01-27,0,0,0.0,40.0,-4.0
spain,2020-01-28,0,0,0.0,40.0,-4.0
spain,2020-01-29,0,0,0.0,40.0,-4.0
spain,2020-01-30,0,0,0.0,40.0,-4.0
spain,2020-01-31,0,0,0.0,40.0,-4.0
spain,2020-02-01,1,0,0.0,40.0,-4.0
spain,2020-02-02,1,0,0.0,40.0,-4.0
spain,2020-02-03,1,0,0.0,40.0,-4.0
spain,2020-02-04,1,0,0.0,40.0,-4.0
spain,2020-02-05,1,0,0.0,40.0,-4.0
spain,2020-02-06,1,0,0.0,40.0,-4.0
spain,2020-02-07,1,0,0.0,40.0,-4.0
spain,2020-02-08,1,0,0.0,40.0,-4.0
spain,2020-02-09,2,0,0.0,40.0,-4.0
spain,2020-02-10,2,0,0.0,40.0,-4.0
spain,2020-02-11,2,0,0.0,40.0,-4.0
spain,2020-02-12,2,0,0.0,40.0,-4.0
spain,2020-02-13,2,0,0.0,40.0,-4.0
spain,2020-02-14,2,0,0.0,40.0,-4.0
spain,2020-02-15,2,0,2.0,40.0,-4.0
spain,2020-02-16,2,0,2.0,40.0,-4.0
spain,2020-02-17,2,0,2.0,40.0,-4.0
spain,2020-02-18,2,0,2.0,40.0,-4.0
spain,2020-02-19,2,0,2.0,40.0,-4.0
spain,2020-02-20,2,0,2.0,40.0,-4.0
spain,2020-02-21,2,0,2.0,40.0,-4.0
spain,2020-02-22,2,0,2.0,40.0,-4.0
spain,2020-02-23,2,0,2.0,40.0,-4.0
spain,2020-02-24,2,0,2.0,40.0,-4.0
spain,2020-02-25,6,0,2.0,40.0,-4.0
spain,2020-02-26,13,0,2.0,40.0,-4.0
spain,2020-02-27,15,0,2.0,40.0,-4.0
spain,2020-02-28,32,0,2.0,40.0,-4.0
spain,2020-02-29,45,0,2.0,40.0,-4.0
spain,2020-03-01,84,0,2.0,40.0,-4.0
spain,2020-03-02,120,0,2.0,40.0,-4.0
spain,2020-03-03,165,1,2.0,40.0,-4.0
spain,2020-03-04,222,2,2.0,40.0,-4.0
spain,2020-03-05,259,3,2.0,40.0,-4.0
spain,2020-03-06,400,5,2.0,40.0,-4.0
spain,2020-03-07,500,10,30.0,40.0,-4.0
spain,2020-03-08,673,17,30.0,40.0,-4.0
spain,2020-03-09,1073,28,32.0,40.0,-4.0
spain,2020-03-10,1695,35,32.0,40.0,-4.0
spain,2020-03-11,2277,54,183.0,40.0,-4.0
spain,2020-03-12,2277,55,183.0,40.0,-4.0
spain,2020-03-13,5232,133,193.0,40.0,-4.0
spain,2020-03-14,6391,195,517.0,40.0,-4.0
spain,2020-03-15,7798,289,517.0,40.0,-4.0
spain,2020-03-16,9942,342,530.0,40.0,-4.0
spain,2020-03-17,11748,533,1028.0,40.0,-4.0
spain,2020-03-18,13910,623,1081.0,40.0,-4.0
spain,2020-03-19,17963,830,1107.0,40.0,-4.0
spain,2020-03-20,20410,1043,1588.0,40.0,-4.0
spain,2020-03-21,25374,1375,2125.0,40.0,-4.0
spain,2020-03-22,28768,1772,2575.0,40.0,-4.0
spain,2020-03-23,35136,2311,2575.0,40.0,-4.0
spain,2020-03-24,39885,2808,3794.0,40.0,-4.0
spain,2020-03-25,49515,3647,5367.0,40.0,-4.0
spain,2020-03-26,57786,4365,7015.0,40.0,-4.0
spain,2020-03-27,65719,5138,9357.0,40.0,-4.0
spain,2020-03-28,73235,5982,12285.0,40.0,-4.0
spain,2020-03-29,80110,6803,14709.0,40.0,-4.0
spain,2020-03-30,87956,7716,16780.0,40.0,-4.0
spain,2020-03-31,95923,8464,19259.0,40.0,-4.0
spain,2020-04-01,104118,9387,22647.0,40.0,-4.0
spain,2020-04-02,112065,10348,26743.0,40.0,-4.0
