country,date,confirmed,deaths,recovered,lat,long
sweden,2020-01-22,0,0,0.0,63.0,16.0
sweden,2020-01-23,0,0,0.0,63.0,16.0
sweden,2020-01-24,0,0,0.0,63.0,16.0
sweden,2020-01-25,0,0,0.0,63.0,16.0
sweden,2020-01-26,0,0,0.0,63.0,16.0
sweden,2020-01-27,0,0,0.0,63.0,16.0
sweden,2020-01-28,0,0,0.0,63.0,16.0
sweden,2020-01-29,0,0,0.0,63.0,16.0
sweden,2020-01-30,0,0,0.0,63.0,16.0
sweden,2020-01-31,1,0,0.0,63.0,16.0
sweden,2020-02-01,1,0,0.0,63.0,16.0
sweden,2020-02-02,1,0,0.0,63.0,16.0
sweden,2020-02-03,1,0,0.0,63.0,16.0
sweden,2020-02-04,1,0,0.0,63.0,16.0
sweden,2020-02-05,1,0,0.0,63.0,16.0
sweden,2020-02-06,1,0,0.0,63.0,16.0
sweden,2020-02-07,1,0,0.0,63.0,16.0
sweden,2020-02-08,1,0,0.0,63.0,16.0
sweden,2020-02-09,1,0,0.0,63.0,16.0
sweden,2020-02-10,1,0,0.0,63.0,16.0
sweden,2020-02-11,1,0,0.0,63.0,16.0
sweden,2020-02-12,1,0,0.0,63.0,16.0
sweden,2020-02-13,1,0,0.0,63.0,16.0
sweden,2020-02-14,1,0,0.0,63.0,16.0
sweden,2020-02-15,1,0,0.0,63.0,16.0
sweden,2020-02-16,1,0,0.0,63.0,16.0
sweden,2020-02-17,1,0,0.0,63.0,16.0
sweden,2020-02-18,1,0,0.0,63.0,16.0
sweden,2020-02-19,1,0,0.0,63.0,16.0
sweden,2020-02-20,1,0,0.0,63.0,16.0
sweden,2020-02-21,1,0,0.0,63.0,16.0
sweden,2020-02-22,1,0,0.0,63.0,16.0
sweden,2020-02-23,1,0,0.0,63.0,16.0
sweden,2020-02-24,1,0,0.0,63.0,16.0
sweden,2020-02-25,1,0,0.0,63.0,16.0
sweden,2020-02-26,2,0,0.0,63.0,16.0
sweden,2020-02-27,7,0,0.0,63.0,16.0
sweden,2020-02-28,7,0,0.0,63.0,16.0
sweden,2020-02-29,12,0,0.0,63.0,16.0
sweden,2020-03-01,14,0,0.0,63.0,16.0
sweden,2020-03-02,15,0,0.0,63.0,16.0
sweden,2020-03-03,21,0,0.0,63.0,16.0
sweden,2020-03-04,35,0,0.0,63.0,16.0
sweden,2020-03-05,94,0,0.0,63.0,16.0
sweden,2020-03-06,101,0,0.0,63.0,16.0
sweden,2020-03-07,161,0,0.0,63.0,16.0
sweden,2020-03-08,203,0,0.0,63.0,16.0
sweden,2020-03-09,248,0,1.0,63.0,16.0
sweden,2020-03-10,355,0,1.0,63.0,16.0
sweden,2020-03-11,500,1,1.0,63.0,16.0
sweden,2020-03-12,599,1,1.0,63.0,16.0
sweden,2020-03-13,814,1,1.0,63.0,16.0
sweden,2020-03-14,961,2,1.0,63.0,16.0
sweden,2020-03-15,1022,3,1.0,63.0,16.0
sweden,2020-03-16,1103,6,1.0,63.0,16.0
sweden,2020-03-17,1190,7,1.0,63.0,16.0
sweden,2020-03-18,1279,10,1.0,63.0,16.0
sweden,2020-03-19,1439,11,16.0,63.0,16.0
sweden,2020-03-20,1639,16,16.0,63.0,16.0
sweden,2020-03-21,1763,20,16.0,63.0,16.0
sweden,2020-03-22,1934,21,16.0,63.0,16.0
sweden,2020-03-23,2046,25,16.0,63.0,16.0
sweden,2020-03-24,2286,36,16.0,63.0,16.0
sweden,2020-03-25,2526,62,16.0,63.0,16.0
sweden,2020-03-26,2840,77,16.0,63.0,16.0
sweden,2020-03-27,3069,105,16.0,63.0,16.0
sweden,2020-03-28,3447,105,16.0,63.0,16.0
sweden,2020-03-29,3700,110,16.0,63.0,16.0
sweden,2020-03-30,4028,146,16.0,63.0,16.0
sweden,2020-03-31,4435,180,16.0,63.0,16.0
sweden,2020-04-01,4947,239,103.0,63.0,16.0
sweden,2020-04-02,5568,308,103.0,63.0,16.0
