date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-01-23,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-01-24,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-01-25,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-01-26,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-01-27,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-01-28,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-01-29,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-01-30,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-01-31,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-01,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-02,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-03,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-04,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-05,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-06,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-07,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-08,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-09,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-10,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-11,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-12,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-13,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-14,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-15,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-16,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-17,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-18,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-19,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-20,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-21,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-22,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-23,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-24,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-25,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-26,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-27,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-28,australia,western-australia,-31.9505,115.8605,0,0,0.0,0.0,0.0,0.0
2020-02-29,australia,western-australia,-31.9505,115.8605,2,2,0.0,0.0,0.0,0.0
2020-03-01,australia,western-australia,-31.9505,115.8605,2,0,1.0,1.0,0.0,0.0
2020-03-02,australia,western-australia,-31.9505,115.8605,2,0,1.0,0.0,0.0,0.0
2020-03-03,australia,western-australia,-31.9505,115.8605,2,0,1.0,0.0,0.0,0.0
2020-03-04,australia,western-australia,-31.9505,115.8605,2,0,1.0,0.0,0.0,0.0
2020-03-05,australia,western-australia,-31.9505,115.8605,3,1,1.0,0.0,0.0,0.0
2020-03-06,australia,western-australia,-31.9505,115.8605,3,0,1.0,0.0,0.0,0.0
2020-03-07,australia,western-australia,-31.9505,115.8605,3,0,1.0,0.0,0.0,0.0
2020-03-08,australia,western-australia,-31.9505,115.8605,3,0,1.0,0.0,0.0,0.0
2020-03-09,australia,western-australia,-31.9505,115.8605,4,1,1.0,0.0,0.0,0.0
2020-03-10,australia,western-australia,-31.9505,115.8605,6,2,1.0,0.0,0.0,0.0
2020-03-11,australia,western-australia,-31.9505,115.8605,9,3,1.0,0.0,0.0,0.0
2020-03-12,australia,western-australia,-31.9505,115.8605,9,0,1.0,0.0,0.0,0.0
2020-03-13,australia,western-australia,-31.9505,115.8605,14,5,1.0,0.0,0.0,0.0
2020-03-14,australia,western-australia,-31.9505,115.8605,17,3,1.0,0.0,0.0,0.0
2020-03-15,australia,western-australia,-31.9505,115.8605,17,0,1.0,0.0,0.0,0.0
2020-03-16,australia,western-australia,-31.9505,115.8605,28,11,1.0,0.0,0.0,0.0
2020-03-17,australia,western-australia,-31.9505,115.8605,31,3,1.0,0.0,0.0,0.0
2020-03-18,australia,western-australia,-31.9505,115.8605,35,4,1.0,0.0,0.0,0.0
2020-03-19,australia,western-australia,-31.9505,115.8605,52,17,1.0,0.0,0.0,0.0
2020-03-20,australia,western-australia,-31.9505,115.8605,64,12,1.0,0.0,0.0,0.0
2020-03-21,australia,western-australia,-31.9505,115.8605,90,26,1.0,0.0,0.0,0.0
2020-03-22,australia,western-australia,-31.9505,115.8605,120,30,1.0,0.0,0.0,0.0
2020-03-23,australia,western-australia,-31.9505,115.8605,140,20,1.0,0.0,0.0,0.0
2020-03-24,australia,western-australia,-31.9505,115.8605,175,35,1.0,0.0,0.0,0.0
2020-03-25,australia,western-australia,-31.9505,115.8605,175,0,1.0,0.0,1.0,1.0
2020-03-26,australia,western-australia,-31.9505,115.8605,231,56,2.0,1.0,1.0,0.0
2020-03-27,australia,western-australia,-31.9505,115.8605,231,0,2.0,0.0,1.0,0.0
2020-03-28,australia,western-australia,-31.9505,115.8605,278,47,2.0,0.0,28.0,27.0
2020-03-29,australia,western-australia,-31.9505,115.8605,311,33,2.0,0.0,28.0,0.0
2020-03-30,australia,western-australia,-31.9505,115.8605,355,44,2.0,0.0,41.0,13.0
2020-03-31,australia,western-australia,-31.9505,115.8605,364,9,2.0,0.0,41.0,0.0
2020-04-01,australia,western-australia,-31.9505,115.8605,392,28,2.0,0.0,48.0,7.0
2020-04-02,australia,western-australia,-31.9505,115.8605,400,8,2.0,0.0,64.0,16.0
2020-04-03,australia,western-australia,-31.9505,115.8605,400,0,2.0,0.0,92.0,28.0
2020-04-04,australia,western-australia,-31.9505,115.8605,436,36,2.0,0.0,92.0,0.0
2020-04-05,australia,western-australia,-31.9505,115.8605,453,17,3.0,1.0,92.0,0.0
2020-04-06,australia,western-australia,-31.9505,115.8605,460,7,4.0,1.0,162.0,70.0
2020-04-07,australia,western-australia,-31.9505,115.8605,460,0,4.0,0.0,162.0,0.0
2020-04-08,australia,western-australia,-31.9505,115.8605,481,21,6.0,2.0,162.0,0.0
2020-04-09,australia,western-australia,-31.9505,115.8605,495,14,6.0,0.0,170.0,8.0
