date,country,state,lat,long,confirmed,confirmed_new,deaths,deaths_new,recovered,recovered_new
2020-01-22,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-01-23,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-01-24,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-01-25,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-01-26,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-01-27,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-01-28,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-01-29,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-01-30,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-01-31,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-01,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-02,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-03,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-04,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-05,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-06,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-07,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-08,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-09,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-10,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-11,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-12,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-13,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-14,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-15,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-16,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-17,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-18,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-19,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-20,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-21,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-22,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-23,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-24,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-25,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-26,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-27,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-28,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-02-29,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-01,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-02,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-03,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-04,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-05,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-06,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-07,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-08,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-09,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-10,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-11,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-12,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-13,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-14,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-15,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-16,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-17,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-18,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-19,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-20,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-21,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-22,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-23,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-24,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-25,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-26,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-27,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-28,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-29,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-30,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-03-31,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-04-01,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-04-02,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-04-03,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-04-04,france,saint-pierre-and-miquelon,46.8852,-56.3159,0,0,0,0,0.0,0.0
2020-04-05,france,saint-pierre-and-miquelon,46.8852,-56.3159,1,1,0,0,0.0,0.0
2020-04-06,france,saint-pierre-and-miquelon,46.8852,-56.3159,1,0,0,0,0.0,0.0
2020-04-07,france,saint-pierre-and-miquelon,46.8852,-56.3159,1,0,0,0,0.0,0.0
2020-04-08,france,saint-pierre-and-miquelon,46.8852,-56.3159,1,0,0,0,0.0,0.0
2020-04-09,france,saint-pierre-and-miquelon,46.8852,-56.3159,1,0,0,0,0.0,0.0
2020-04-10,france,saint-pierre-and-miquelon,46.8852,-56.3159,1,0,0,0,0.0,0.0
2020-04-11,france,saint-pierre-and-miquelon,46.8852,-56.3159,1,0,0,0,0.0,0.0
2020-04-12,france,saint-pierre-and-miquelon,46.8852,-56.3159,1,0,0,0,0.0,0.0
2020-04-13,france,saint-pierre-and-miquelon,46.8852,-56.3159,1,0,0,0,0.0,0.0
2020-04-14,france,saint-pierre-and-miquelon,46.8852,-56.3159,1,0,0,0,0.0,0.0
