date,country,state,lat,long,UID,iso2,iso3,code3,FIPS,region,Combined_Key,confirmed,confirmed_new,deaths,deaths_new
2020-01-22,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-01-23,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-01-24,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-01-25,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-01-26,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-01-27,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-01-28,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-01-29,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-01-30,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-01-31,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-01,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-02,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-03,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-04,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-05,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-06,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-07,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-08,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-09,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-10,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-11,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-12,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-13,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
2020-02-14,us,nevada,38.04264256,-116.4722702,84032023.0,US,USA,840,32023.0,nye,"Nye, Nevada, US",0,0,0,0
